Source,Type,Identifier,Title,DateEarliest,DateLatest,RelationAttachments,CoverageSpatial,Description,Category,CoverageTemporal,CoverageEarliest,CoverageLatest,RightsStatus,RightsSidelined,Relation,Contributor,Coverage,Creator,Date,Format,Language,Publisher,Rights,Subject,CoverageAltitude,CoverageArea,CoverageCRS,CoverageCoordinates,CoverageCropped,CoverageEnvelopeXYZ,CoverageEnvelopeGEO,CoverageXYZ,CoverageGEO,CoverageJSON,CoveragePosition,CoverageSerialized,CoverageUTC,CoverageUnion,DateEarliestISO8601,DateLatestISO8601,DateModified,DateTimeZone,DateUTC,FormatDiameter,FormatHeight,FormatImage,FormatImageAnnotations,FormatImageHeight,FormatImageModificationDate,FormatImageTransformXYZ,FormatImageTransformGEO,FormatImageEnvelopeXYZ,FormatImageEnvelopeGEO,FormatImageWidth,FormatLength,FormatMaximumDimension,FormatPreservedHeight,FormatThickness,FormatWidth,IdentifierUUID,RelationBelongsTo,RelationBelongsToUUID,RelationCuts,RelationCutsUUID,RelationIncludes,RelationIncludesUUID,RelationIsAbove,RelationIsAboveUUID,RelationIsAfter,RelationIsAfterUUID,RelationIsBefore,RelationIsBeforeUUID,RelationIsBelow,RelationIsBelowUUID,RelationIsCoevalWith,RelationIsCoevalWithUUID,RelationIsCutBy,RelationIsCutByUUID,RelationIsNextTo,RelationIsNextToUUID,RelationURLs,RightsDeleted,RightsLocked,RightsRating,RightsTrashed,Subtype,Material,NotebookPage,Context,Deposit
ΒΘ West 2013,Other,,Room 3 elev check,2013-07-22T04:25:40Z,2013-07-22T04:25:57Z,,,,,,,,All Done,0,,,,,22 juil. 2013,,,,,,[53.425 TO 53.514],3.535,,,,"ENVELOPE(405.861, 408.724, 359.718, 357.533)","ENVELOPE(23.72273393060504531604, 23.72276655662736644103, 37.97646715034350251017, 37.97644746872633447765)","GEOMETRYCOLLECTION(POLYGON Z ((405.861 359.603 53.486, 406.109 359.718 53.511, 406.25 359.517 53.512, 406.702 359.511 53.513, 407.212 359.335 53.514, 407.792 358.927 53.48, 408.335 358.564 53.46, 408.724 358.276 53.453, 408.708 358.156 53.425, 408.152 357.968 53.432, 407.404 357.775 53.502, 407.346 357.886 53.469, 406.861 357.76 53.482, 406.301 357.533 53.504, 406.14 358.2 53.489, 406.018 358.891 53.512, 405.861 359.603 53.486)))","POLYGON ((23.72273393 37.97646611, 23.72273675 37.97646715, 23.72273836 37.97646534, 23.72274351 37.9764653, 23.72274932 37.97646373, 23.72275593 37.97646006, 23.72276212 37.97645681, 23.72276656 37.97645422, 23.72276638 37.97645314, 23.72276006 37.97645143, 23.72275155 37.97644967, 23.72275088 37.97645067, 23.72274537 37.97644953, 23.722739 37.97644747, 23.72273715 37.97645347, 23.72273574 37.9764597, 23.72273393 37.97646611))",,"407.037, 358.561","n=
d=2013-07-22T04:25:57Z
x=0X1.95DC6A7EF9DB2P+8
y=0X1.679A5E353F7CFP+8
z=0X1.ABE353F7CED91P+5
v=0X1.6FE2222222222P+6
s=0X1.CA1CAC083126FP+3
hz=0X1.309987654321P+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-07-22T04:25:57Z
x=0X1.961BE76C8B439P+8
y=0X1.67B7CED916873P+8
z=0X1.AC16872B020C5P+5
v=0X1.6F8FA4FA4FA5P+6
s=0X1.C5B22D0E56042P+3
hz=0X1.318D0369D0369P+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-07-22T04:25:57Z
x=0X1.964P+8
y=0X1.67845A1CAC083P+8
z=0X1.AC189374BC6A8P+5
v=0X1.6FAAAAAAAAAABP+6
s=0X1.BE4DD2F1A9FBEP+3
hz=0X1.31372EA61D952P+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-07-22T04:25:57Z
x=0X1.96B3B645A1CACP+8
y=0X1.6782D0E560419P+8
z=0X1.AC1A9FBE76C8BP+5
v=0X1.6FDC71C71C71DP+6
s=0X1.B276C8B439581P+3
hz=0X1.324BBBBBBBBBBP+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-07-22T04:25:57Z
x=0X1.973645A1CAC08P+8
y=0X1.6755C28F5C28FP+8
z=0X1.AC1CAC083126FP+5
v=0X1.7026666666666P+6
s=0X1.A204189374BC7P+3
hz=0X1.32FFC962FC964P+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-07-22T04:25:57Z
x=0X1.97CAC083126E9P+8
y=0X1.66ED4FDF3B646P+8
z=0X1.ABD70A3D70A3DP+5
v=0X1.714P+6
s=0X1.8B645A1CAC083P+3
hz=0X1.331ABCDF01235P+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-07-22T04:25:57Z
x=0X1.9855C28F5C28FP+8
y=0X1.6690624DD2F1BP+8
z=0X1.ABAE147AE147BP+5
v=0X1.72281B4E81B4EP+6
s=0X1.768F5C28F5C29P+3
hz=0X1.334AAAAAAAAABP+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-07-22T04:25:57Z
x=0X1.98B95810624DDP+8
y=0X1.6646A7EF9DB23P+8
z=0X1.AB9FBE76C8B44P+5
v=0X1.72B92C5F92C6P+6
s=0X1.6722D0E560419P+3
hz=0X1.3353456789ABDP+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-07-22T04:25:57Z
x=0X1.98B53F7CED917P+8
y=0X1.6627EF9DB22D1P+8
z=0X1.AB66666666666P+5
v=0X1.7359E26AF37CP+6
s=0X1.653F7CED91687P+3
hz=0X1.32C8E38E38E38P+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-07-22T04:25:57Z
x=0X1.9826E978D4FDFP+8
y=0X1.65F7CED916873P+8
z=0X1.AB74BC6A7EF9EP+5
v=0X1.72E1D950C83FCP+6
s=0X1.703126E978D5P+3
hz=0X1.305F258BF258DP+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-07-22T04:25:57Z
x=0X1.97676C8B43958P+8
y=0X1.65C6666666666P+8
z=0X1.AC04189374BC7P+5
v=0X1.7116789ABCDFP+6
s=0X1.80D4FDF3B645AP+3
hz=0X1.2D9962FC962FBP+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-07-22T04:25:57Z
x=0X1.97589374BC6A8P+8
y=0X1.65E2D0E560419P+8
z=0X1.ABC083126E979P+5
v=0X1.719F012345679P+6
s=0X1.8449BA5E353F8P+3
hz=0X1.2DE6E5D4C3B29P+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-07-22T04:25:57Z
x=0X1.96DC6A7EF9DB2P+8
y=0X1.65C28F5C28F5CP+8
z=0X1.ABDB22D0E5604P+5
v=0X1.711A740DA740EP+6
s=0X1.8F7CED916872BP+3
hz=0X1.2C3BF258BF259P+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-07-22T04:25:57Z
x=0X1.964D0E5604189P+8
y=0X1.658872B020C4AP+8
z=0X1.AC083126E978DP+5
v=0X1.7072EA61D950CP+6
s=0X1.9B8D4FDF3B646P+3
hz=0X1.2A1A06D3A06D4P+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-07-22T04:25:57Z
x=0X1.9623D70A3D70AP+8
y=0X1.6633333333333P+8
z=0X1.ABE978D4FDF3BP+5
v=0X1.706BCDF012345P+6
s=0X1.AA76C8B439581P+3
hz=0X1.2C4F13579BE02P+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-07-22T04:25:57Z
x=0X1.96049BA5E353FP+8
y=0X1.66E4189374BC7P+8
z=0X1.AC189374BC6A8P+5
v=0X1.6FC1B4E81B4E8P+6
s=0X1.B94FDF3B645A2P+3
hz=0X1.2E8888888888AP+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-07-22T04:25:57Z
x=0X1.95DC6A7EF9DB2P+8
y=0X1.679A5E353F7CFP+8
z=0X1.ABE353F7CED91P+5
v=0X1.6FE2222222222P+6
s=0X1.CA1CAC083126FP+3
hz=0X1.309987654321P+8
h=0X1.8CCCCCCCCCCCDP+0",,,2013-07-22T07:25:40+0300,2013-07-22T07:25:57+0300,2014-07-15T09:04:59Z,Europe/Athens,2013-07-22T04:25:40Z,,,,,,,,,,,,,,,,,3971A357-E32B-4AE5-B10C-2C9A5EB48018,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,,,,
ΒΘ West 2013,Other,,Room 4,2013-06-23T08:58:12Z,2013-06-23T08:58:16Z,,,,,,,,All Done,0,,,,,23 juin 2013,,,,,,,12.884,,,,"ENVELOPE(407.263, 412.507, 354.492, 350.753)","ENVELOPE(23.72275006717157097569, 23.72280980105752234977, 37.97642019812757041564, 37.97638642744988146660)","GEOMETRYCOLLECTION(POLYGON ((412.5067 351.8781, 408.0372 350.7534, 407.2627 353.4519, 411.955 354.4915, 412.5067 351.8781)))","POLYGON ((23.7228098 37.97639667, 23.72275896 37.97638643, 23.72275007 37.97641072, 23.72280344 37.9764202, 23.7228098 37.97639667))",,"409.919, 352.649","n=
d=2013-06-23T08:58:16Z
x=0X1.9C81B71758E22P+8
y=0X1.5FE0CB295E9E2P+8
z=0X0P+0
tp=YES

n=
d=2013-06-23T08:58:16Z
x=0X1.980985F06F694P+8
y=0X1.5EC0DED288CE7P+8
z=0X0P+0
tp=YES

n=
d=2013-06-23T08:58:16Z
x=0X1.9743404EA4A8CP+8
y=0X1.6173AFB7E91P+8
z=0X0P+0
tp=YES

n=
d=2013-06-23T08:58:16Z
x=0X1.9BF47AE147AE1P+8
y=0X1.627DD2F1A9FBEP+8
z=0X0P+0
tp=YES

n=
d=2013-06-23T08:58:16Z
x=0X1.9C81B71758E22P+8
y=0X1.5FE0CB295E9E2P+8
z=0X0P+0
tp=YES",,,2013-06-23T11:58:12+0300,2013-06-23T11:58:16+0300,2014-07-28T12:25:30Z,Europe/Athens,2013-06-23T08:58:12Z,,,,,,,,,,,,,,,,,CFC99DFF-690E-4F60-BD3E-D88FC3BBC543,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,,,,
ΒΘ West 2013,Other,,Soil Sample Opening Elevations,2013-07-23T04:25:20Z,2013-07-24T09:41:37Z,,,,,,,,All Done,0,,,,,23–24 juil. 2013,,,,,,[53.8 TO 53.975],0.007,,,,"ENVELOPE(406.727, 406.828, 359.829, 359.695)","ENVELOPE(23.72274378365170477423, 23.72274493204758627485, 37.97646816630226851430, 37.97646695917146786314)","GEOMETRYCOLLECTION(POINT Z (406.775 359.795 53.975), POINT Z (406.727 359.73 53.948), POINT Z (406.828 359.77 53.912), POINT Z (406.788 359.829 53.895), POINT Z (406.822 359.766 53.857), POINT Z (406.795 359.695 53.83), POINT Z (406.826 359.742 53.8))","GEOMETRYCOLLECTION (POINT (23.72274433 37.97646786), POINT (23.72274378 37.97646727), POINT (23.72274493 37.97646764), POINT (23.72274448 37.97646817), POINT (23.72274486 37.9764676), POINT (23.72274456 37.97646696), POINT (23.72274491 37.97646738))",,"406.784, 359.755","n=
d=2013-07-23T04:25:37Z
x=0X1.96C6666666666P+8
y=0X1.67CB851EB851FP+8
z=0X1.AFCCCCCCCCCCDP+5
v=0X1.689F92C5F92C6P+6
s=0X1.AB53F7CED9168P+3
hz=0X1.338D4C3B2A191P+8
h=0X1.8CCCCCCCCCCCDP+0


n=
d=2013-07-23T05:37:57Z
x=0X1.96BA1CAC08312P+8
y=0X1.67BAE147AE148P+8
z=0X1.AF95810624DD3P+5
v=0X1.615D0369D0369P+6
s=0X1.AB7CED916872BP+3
hz=0X1.3334E81B4E81AP+8
h=0X1P+1


n=
d=2013-07-23T08:40:57Z
x=0X1.96D3F7CED9168P+8
y=0X1.67C51EB851EB8P+8
z=0X1.AF4BC6A7EF9DBP+5
v=0X1.69B69D0369D04P+6
s=0X1.A9810624DD2F2P+3
hz=0X1.339B3C4D5E6F8P+8
h=0X1.8CCCCCCCCCCCDP+0


n=
d=2013-07-23T10:49:28Z
x=0X1.96C9BA5E353F8P+8
y=0X1.67D4395810625P+8
z=0X1.AF28F5C28F5C3P+5
v=0X1.69FE02468ACF1P+6
s=0X1.ABAE147AE147BP+3
hz=0X1.33B40DA740DA7P+8
h=0X1.8CCCCCCCCCCCDP+0


n=
d=2013-07-24T06:39:40Z
x=0X1.96D26E978D4FEP+8
y=0X1.67C4189374BC7P+8
z=0X1.AEDB22D0E5604P+5
v=0X1.6B5B97530ECA8P+6
s=0X1.A666666666666P+3
hz=0X1.33C9D0369D038P+8
h=0X1.8CCCCCCCCCCCDP+0


n=
d=2013-07-24T08:49:00Z
x=0X1.96CB851EB851FP+8
y=0X1.67B1EB851EB85P+8
z=0X1.AEA3D70A3D70AP+5
v=0X1.6BD59E26AF37CP+6
s=0X1.A5BA5E353F7CFP+3
hz=0X1.33782D82D82D7P+8
h=0X1.8CCCCCCCCCCCDP+0


n=
d=2013-07-24T09:41:37Z
x=0X1.96D374BC6A7FP+8
y=0X1.67BDF3B645A1DP+8
z=0X1.AE66666666666P+5
v=0X1.6C5D950C83FB7P+6
s=0X1.A5DB22D0E5604P+3
hz=0X1.33B740DA740DAP+8
h=0X1.8CCCCCCCCCCCDP+0",,,2013-07-23T07:25:20+0300,2013-07-24T12:41:37+0300,2014-07-15T09:04:58Z,Europe/Athens,[2013-07-23T04:25:20Z TO 2013-07-24T09:41:37Z],,,,,,,,,,,,,,,,,0C4C0AD6-C968-4C7B-AB99-DAAC364F69E1,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,,,,
ΒΘ West 2013,Other,,Threshold Block,2013-07-19T06:30:11Z,2013-07-19T06:30:22Z,,,,,,,,All Done,0,,,,,19 juil. 2013,,,,,,[54.275 TO 54.275],,,,,,,GEOMETRYCOLLECTION(POINT Z (406.506 359.761 54.275)),POINT (23.72274127 37.97646755),,"406.506, 359.761","n=
d=2013-07-19T06:30:22Z
x=0X1.968189374BC6AP+8
y=0X1.67C2D0E560419P+8
z=0X1.B233333333333P+5
v=0X1.62B49F49F49F5P+6
s=0X1.B5604189374BCP+3
hz=0X1.3154B17E4B17EP+8
h=0X1.8CCCCCCCCCCCDP+0",,,2013-07-19T09:30:11+0300,2013-07-19T09:30:22+0300,2014-07-15T09:05:00Z,Europe/Athens,2013-07-19T06:30:11Z,,,,,,,,,,,,,,,,,6CC6B2E7-A721-4876-9A68-F06BDE295485,"west:2019:b:71
Lot ΒΘ 527","05C1300A-296A-4E72-83B7-F364FA7DA3E3
BE140050-9D46-485D-BACF-64657110A119",,,,,,,,,,,,,,,,,,,,0,0,,0,,,,,
ΒΘ West 2013,Other,0,Test pt 2,2013-06-14T04:02:22Z,2013-06-14T04:02:33Z,,,,,,,,All Done,0,,,,,14 juin 2013,,,,,,[54.28 TO 54.28],,,,,,,GEOMETRYCOLLECTION(POINT Z (406.453 356.845 54.28)),POINT (23.72274075 37.97644127),,"406.453, 356.845","n=
d=2013-06-14T04:02:33Z
x=0X1.9673F7CED9168P+8
y=0X1.64D851EB851ECP+8
z=0X1.B23D70A3D70A4P+5
v=0X1.73D3A06D3A06DP+6
s=0X1.1C353F7CED917P+4
hz=0X1.3BDC16C16C16CP+8
h=0X1.8CCCCCCCCCCCDP+0",,,2013-06-14T07:02:22+0300,2013-06-14T07:02:33+0300,2014-07-28T12:25:30Z,Europe/Athens,2013-06-14T04:02:22Z,,,,,,,,,,,,,,,,,A1ECEA1B-53F3-4323-90AC-F9AC63C43431,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,,,,
ΒΘ West 2013,Other,77,Pithos 1,2013-07-31T07:52:16Z,2013-07-31T07:52:23Z,,,,Pottery,,,,All Done,0,,,,,31 juil. 2013,,,,,,[53.81 TO 53.81],,,,,,,GEOMETRYCOLLECTION(POINT Z (406.716 359.818 53.81)),POINT (23.72274366 37.97646807),,"406.716, 359.818","n=
d=2013-07-31T07:52:23Z
x=0X1.96B74BC6A7EFAP+8
y=0X1.67D16872B020CP+8
z=0X1.AE7AE147AE148P+5
v=0X1.6C66666666666P+6
s=0X1.AA9FBE76C8B44P+3
hz=0X1.34F9BE02468ACP+8
h=0X1.8CCCCCCCCCCCDP+0",,,2013-07-31T10:52:16+0300,2013-07-31T10:52:23+0300,2014-07-15T09:05:00Z,Europe/Athens,2013-07-31T07:52:16Z,,,,,,,,,,,,,,,,,87558B4C-C784-4A65-88FF-B22D47A1282E,"west:2019:b:96
Lot ΒΘ 529","4B885723-8BFE-4F17-AE0F-2044955C8C99
EDB28473-6FA0-4872-B661-E19EF38EA1C1",,,,,,,,,,,,,,,,,,,,0,0,,0,,Terracotta,3851,Room 3 of ΒΘ West,K 3:2
ΒΘ West 2013,Other,78,Pithos 2,2013-07-31T07:54:35Z,2013-07-31T07:54:42Z,,,,Pottery,,,,All Done,0,,,,,31 juil. 2013,,,,,,[53.764 TO 53.856],0.087,,,,"ENVELOPE(406.539, 406.896, 359.987, 359.656)","ENVELOPE(23.72274164086992342959, 23.72274570454086983773, 37.97646958957135154833, 37.97646660594634937524)","GEOMETRYCOLLECTION(POLYGON Z ((406.896 359.82 53.794, 406.876 359.916 53.815, 406.777 359.987 53.84, 406.643 359.971 53.856, 406.539 359.83 53.81, 406.58 359.692 53.781, 406.716 359.656 53.764, 406.838 359.701 53.774, 406.896 359.82 53.794)))","POLYGON ((23.7227457 37.97646809, 23.72274547 37.97646895, 23.72274435 37.97646959, 23.72274282 37.97646944, 23.72274164 37.97646817, 23.72274211 37.97646693, 23.72274366 37.97646661, 23.72274505 37.97646701, 23.7227457 37.97646809))",,"406.72, 359.821","n=
d=2013-07-31T07:54:42Z
x=0X1.96E5604189375P+8
y=0X1.67D1EB851EB85P+8
z=0X1.AE5A1CAC08312P+5
v=0X1.6CB6E5D4C3B2AP+6
s=0X1.A6353F7CED917P+3
hz=0X1.35792C5F92C5FP+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-07-31T07:54:42Z
x=0X1.96E04189374BCP+8
y=0X1.67EA7EF9DB22DP+8
z=0X1.AE851EB851EB8P+5
v=0X1.6C523456789ACP+6
s=0X1.A8AC083126E98P+3
hz=0X1.35BD3A06D3A07P+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-07-31T07:54:42Z
x=0X1.96C6E978D4FDFP+8
y=0X1.67FCAC083126FP+8
z=0X1.AEB851EB851ECP+5
v=0X1.6BDE26AF37C05P+6
s=0X1.AC83126E978D5P+3
hz=0X1.35B369D0369DP+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-07-31T07:54:42Z
x=0X1.96A49BA5E353FP+8
y=0X1.67F89374BC6A8P+8
z=0X1.AED916872B021P+5
v=0X1.6B8F5C28F5C29P+6
s=0X1.AF851EB851EB8P+3
hz=0X1.3548F5C28F5C3P+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-07-31T07:54:42Z
x=0X1.9689FBE76C8B4P+8
y=0X1.67D47AE147AE1P+8
z=0X1.AE7AE147AE148P+5
v=0X1.6C5B05B05B05BP+6
s=0X1.AF4BC6A7EF9DBP+3
hz=0X1.348A740DA740FP+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-07-31T07:54:42Z
x=0X1.96947AE147AE1P+8
y=0X1.67B126E978D5P+8
z=0X1.AE3F7CED91687P+5
v=0X1.6CE2FC962FC96P+6
s=0X1.AB8D4FDF3B646P+3
hz=0X1.343012345678AP+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-07-31T07:54:42Z
x=0X1.96B74BC6A7EFAP+8
y=0X1.67A7EF9DB22D1P+8
z=0X1.AE1CAC083126FP+5
v=0X1.6D3AE147AE147P+6
s=0X1.A76C8B439581P+3
hz=0X1.346DF01234569P+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-07-31T07:54:42Z
x=0X1.96D6872B020C5P+8
y=0X1.67B374BC6A7FP+8
z=0X1.AE3126E978D5P+5
v=0X1.6D15E6F8091A3P+6
s=0X1.A53F7CED91687P+3
hz=0X1.34E97530ECA85P+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-07-31T07:54:42Z
x=0X1.96E5604189375P+8
y=0X1.67D1EB851EB85P+8
z=0X1.AE5A1CAC08312P+5
v=0X1.6CB6E5D4C3B2AP+6
s=0X1.A6353F7CED917P+3
hz=0X1.35792C5F92C5FP+8
h=0X1.8CCCCCCCCCCCDP+0",,,2013-07-31T10:54:35+0300,2013-07-31T10:54:42+0300,2014-07-15T09:04:59Z,Europe/Athens,2013-07-31T07:54:35Z,,,,,,,,,,,,,,,,,2D386F41-D33D-4FAA-BC6D-8EA1C68ABB40,"west:2019:b:96
Lot ΒΘ 529","4B885723-8BFE-4F17-AE0F-2044955C8C99
EDB28473-6FA0-4872-B661-E19EF38EA1C1",,,,,,,,,,,,,,,,,,,,0,0,,0,,Terracotta,3851,Room 3 of ΒΘ West,K 3:2
ΒΘ West 2013,Other,82 false,Roof Cover Tile false,2013-08-01T05:06:53Z,2013-08-01T05:06:53Z,,,,,,,,All Done,0,,,,,1 août 2013,,,,,,,,,,,,,,,,,,,,2013-08-01T08:06:53+0300,2013-08-01T08:06:53+0300,2014-07-15T09:04:59Z,Europe/Athens,2013-08-01T05:06:53Z,,,,,,,,,,,,,,,,,B9099C09-A456-4BEC-9BB9-327C5C2F8A64,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,,3831,,
ΒΘ West 2013,Other,A,Wall A Survey,2013-06-17T05:26:01Z,2013-06-17T05:26:26Z,,,,,,,,All Done,0,,,,,17 juin 2013,,,,,,[54.073 TO 54.455],1.221,,,,"ENVELOPE(406.201, 416.167, 360.897, 352.489)","ENVELOPE(23.72273776211085305476, 23.72285144447939586598, 37.97647777488635512100, 37.97640225482849274385)","GEOMETRYCOLLECTION(POLYGON Z ((406.201 360.897 54.267, 406.322 360.713 54.326, 406.348 360.667 54.455, 406.442 360.566 54.429, 406.487 360.535 54.236, 406.75 360.32 54.205, 407.779 359.48 54.174, 407.807 359.401 54.372, 408.975 358.47 54.388, 409.013 358.415 54.084, 409.293 358.232 54.085, 409.337 358.221 54.366, 409.747 357.957 54.391, 409.82 357.879 54.123, 411.376 356.616 54.106, 411.454 356.512 54.393, 412.03 356.002 54.384, 412.161 355.906 54.073, 414 354.358 54.153, 414.029 354.323 54.221, 415.138 353.357 54.229, 416.167 352.489 54.182, 406.201 360.897 54.267)))","POLYGON ((23.72273776 37.97647777, 23.72273914 37.97647612, 23.72273944 37.97647571, 23.72274051 37.9764748, 23.72274103 37.97647452, 23.72274403 37.97647259, 23.72275576 37.97646505, 23.72275609 37.97646433, 23.72276941 37.97645597, 23.72276984 37.97645548, 23.72277303 37.97645384, 23.72277354 37.97645374, 23.72277821 37.97645137, 23.72277904 37.97645067, 23.72279679 37.97643933, 23.72279768 37.97643839, 23.72280425 37.97643381, 23.72280575 37.97643295, 23.72282672 37.97641904, 23.72282706 37.97641873, 23.72283971 37.97641005, 23.72285144 37.97640225, 23.72273776 37.97647777))",,"410.251, 357.457","n=
d=2013-06-17T05:26:26Z
x=0X1.963374BC6A7FP+8
y=0X1.68E5A1CAC0831P+8
z=0X1.B222D0E560419P+5
v=0X1.665C28F5C28F5P+6
s=0X1.0F4BC6A7EF9DBP+4
hz=0X1.3F6B4E81B4E82P+8
