Source,Type,Identifier,Title,DateEarliest,DateLatest,RelationAttachments,CoverageSpatial,Description,Category,CoverageTemporal,CoverageEarliest,CoverageLatest,RightsStatus,RightsSidelined,Relation,Contributor,Coverage,Creator,Date,Format,Language,Publisher,Rights,Subject,CoverageAltitude,CoverageArea,CoverageCRS,CoverageCoordinates,CoverageCropped,CoverageEnvelopeXYZ,CoverageEnvelopeGEO,CoverageXYZ,CoverageGEO,CoverageJSON,CoveragePosition,CoverageSerialized,CoverageUTC,CoverageUnion,DateEarliestISO8601,DateLatestISO8601,DateModified,DateTimeZone,DateUTC,FormatDiameter,FormatHeight,FormatImage,FormatImageAnnotations,FormatImageHeight,FormatImageModificationDate,FormatImageTransformXYZ,FormatImageTransformGEO,FormatImageEnvelopeXYZ,FormatImageEnvelopeGEO,FormatImageWidth,FormatLength,FormatMaximumDimension,FormatPreservedHeight,FormatThickness,FormatWidth,IdentifierUUID,RelationBelongsTo,RelationBelongsToUUID,RelationCuts,RelationCutsUUID,RelationIncludes,RelationIncludesUUID,RelationIsAbove,RelationIsAboveUUID,RelationIsAfter,RelationIsAfterUUID,RelationIsBefore,RelationIsBeforeUUID,RelationIsBelow,RelationIsBelowUUID,RelationIsCoevalWith,RelationIsCoevalWithUUID,RelationIsCutBy,RelationIsCutByUUID,RelationIsNextTo,RelationIsNextToUUID,RelationURLs,RightsDeleted,RightsLocked,RightsRating,RightsTrashed,Subtype,Material,NotebookPage,Context,Deposit
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-17T05:26:26Z
x=0X1.96526E978D4FEP+8
y=0X1.68B6872B020C5P+8
z=0X1.B29BA5E353F7DP+5
v=0X1.6587AE147AE14P+6
s=0X1.0BD2F1A9FBE77P+4
hz=0X1.3F52D82D82D83P+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-17T05:26:26Z
x=0X1.965916872B021P+8
y=0X1.68AAC083126E9P+8
z=0X1.B3A3D70A3D70AP+5
v=0X1.63CP+6
s=0X1.0B020C49BA5E3P+4
hz=0X1.3F49F49F49F4AP+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-17T05:26:26Z
x=0X1.967126E978D5P+8
y=0X1.6890E56041893P+8
z=0X1.B36E978D4FDF4P+5
v=0X1.64159E26AF37CP+6
s=0X1.08D0E56041893P+4
hz=0X1.3F4F13579BE02P+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-17T05:26:26Z
x=0X1.967CAC083126FP+8
y=0X1.6888F5C28F5C3P+8
z=0X1.B1E353F7CED91P+5
v=0X1.66C0DA740DA74P+6
s=0X1.07EF9DB22D0E5P+4
hz=0X1.3F5ACF13579BEP+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-17T05:26:26Z
x=0X1.96CP+8
y=0X1.6851EB851EB85P+8
z=0X1.B1A3D70A3D70AP+5
v=0X1.672AAAAAAAAABP+6
s=0X1.029374BC6A7FP+4
hz=0X1.3F913579BE024P+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-17T05:26:26Z
x=0X1.97C76C8B43958P+8
y=0X1.677AE147AE148P+8
z=0X1.B1645A1CAC083P+5
v=0X1.6791EB851EB86P+6
s=0X1.DB645A1CAC083P+3
hz=0X1.407C3B2A1908P+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-17T05:26:26Z
x=0X1.97CE978D4FDF4P+8
y=0X1.6766A7EF9DB23P+8
z=0X1.B2F9DB22D0E56P+5
v=0X1.648P+6
s=0X1.D8F5C28F5C28FP+3
hz=0X1.406P+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-17T05:26:26Z
x=0X1.98F999999999AP+8
y=0X1.667851EB851ECP+8
z=0X1.B31A9FBE76C8BP+5
v=0X1.63D4C3B2A1908P+6
s=0X1.AA4DD2F1A9FBEP+3
hz=0X1.41B091A2B3C4DP+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-17T05:26:26Z
x=0X1.990353F7CED91P+8
y=0X1.666A3D70A3D71P+8
z=0X1.B0AC083126E98P+5
v=0X1.6914320FEDCBBP+6
s=0X1.A810624DD2F1BP+3
hz=0X1.41AC16C16C16CP+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-17T05:26:26Z
x=0X1.994B020C49BA6P+8
y=0X1.663B645A1CAC1P+8
z=0X1.B0AE147AE147BP+5
v=0X1.6911EB851EB85P+6
s=0X1.9DF3B645A1CACP+3
hz=0X1.422530ECA8642P+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-17T05:26:26Z
x=0X1.995645A1CAC08P+8
y=0X1.66389374BC6A8P+8
z=0X1.B2ED916872B02P+5
v=0X1.64159E26AF37CP+6
s=0X1.9CDD2F1A9FBE7P+3
hz=0X1.42448D159E26BP+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-17T05:26:26Z
x=0X1.99BF3B645A1CBP+8
y=0X1.65F4FDF3B645AP+8
z=0X1.B320C49BA5E35P+5
v=0X1.637AE147AE147P+6
s=0X1.8E353F7CED917P+3
hz=0X1.43049F49F49F4P+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-17T05:26:26Z
x=0X1.99D1EB851EB85P+8
y=0X1.65E10624DD2F2P+8
z=0X1.B0FBE76C8B439P+5
v=0X1.686CF13579BEP+6
s=0X1.8AB851EB851ECP+3
hz=0X1.4311111111112P+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-17T05:26:26Z
x=0X1.9B604189374BCP+8
y=0X1.649DB22D0E56P+8
z=0X1.B0D916872B021P+5
v=0X1.68DE26AF37C05P+6
s=0X1.4CDD2F1A9FBE7P+3
hz=0X1.45BD70A3D70A4P+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-17T05:26:26Z
x=0X1.9B74395810625P+8
y=0X1.6483126E978D5P+8
z=0X1.B324DD2F1A9FCP+5
v=0X1.627F6E5D4C3B2P+6
s=0X1.48CCCCCCCCCCDP+3
hz=0X1.45C5E6F8091A2P+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-17T05:26:26Z
x=0X1.9C07AE147AE14P+8
y=0X1.640083126E979P+8
z=0X1.B3126E978D4FEP+5
v=0X1.6248D159E26AFP+6
s=0X1.310624DD2F1AAP+3
hz=0X1.46EA3D70A3D71P+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-17T05:26:26Z
x=0X1.9C29374BC6A7FP+8
y=0X1.63E7EF9DB22D1P+8
z=0X1.B095810624DD3P+5
v=0X1.69C9ABCDF0124P+6
s=0X1.2C10624DD2F1BP+3
hz=0X1.474456789ABCDP+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-17T05:26:26Z
x=0X1.9EP+8
y=0X1.625BA5E353F7DP+8
z=0X1.B1395810624DDP+5
v=0X1.67C369D0369DP+6
s=0X1.C76C8B439581P+2
hz=0X1.4CFDB97530ECAP+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-17T05:26:26Z
x=0X1.9E076C8B43958P+8
y=0X1.6252B020C49BAP+8
z=0X1.B1C49BA5E353FP+5
v=0X1.658FEDCBA9877P+6
s=0X1.C48B439581062P+2
hz=0X1.4D10A3D70A3D7P+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-17T05:26:26Z
x=0X1.9F2353F7CED91P+8
y=0X1.615B645A1CAC1P+8
z=0X1.B1D4FDF3B645AP+5
v=0X1.64AE5D4C3B2A2P+6
s=0X1.6EF9DB22D0E56P+2
hz=0X1.52951EB851EB8P+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-17T05:26:26Z
x=0X1.A02AC083126E9P+8
y=0X1.607D2F1A9FBE7P+8
z=0X1.B174BC6A7EF9EP+5
v=0X1.662D82D82D82DP+6
s=0X1.2624DD2F1A9FCP+2
hz=0X1.5A99ABCDF0124P+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-17T05:26:26Z
x=0X1.963374BC6A7FP+8
y=0X1.68E5A1CAC0831P+8
z=0X1.B222D0E560419P+5
v=0X1.665C28F5C28F5P+6
s=0X1.0F4BC6A7EF9DBP+4
hz=0X1.3F6B4E81B4E82P+8
h=0X1.8CCCCCCCCCCCDP+0",,,2013-06-17T08:26:01+0300,2013-06-17T08:26:26+0300,2014-07-28T12:25:31Z,Europe/Athens,2013-06-17T05:26:01Z,,,,,,,,,,,,,,,,,58612D86-4F30-4B16-AFCE-071EC2E1FBCA,,,,,west:2019:b:13,B452EF8B-87A6-4FBF-971D-666F5F7F89AC,,,,,,,,,,,,,,,,0,0,,0,,,,,
ΒΘ West 2013,Other,B,North Baulk Survey,2013-06-17T05:15:33Z,2013-06-17T05:16:56Z,,,,,,,,All Done,0,,,,,17 juin 2013,,,,,,[54.068 TO 55.267],0.505,,,,"ENVELOPE(408.591, 416.897, 359.548, 353.291)","ENVELOPE(23.72276500509908458980, 23.72285972955626220937, 37.97646567677187334766, 37.97640949765627027546)","GEOMETRYCOLLECTION(POLYGON Z ((408.591 359.548 55.267, 408.648 359.504 55.159, 410.042 358.479 55.135, 410.109 358.431 54.595, 410.458 358.149 54.659, 410.506 358.127 54.105, 411.174 357.605 54.068, 411.244 357.545 54.296, 411.795 357.144 54.395, 411.846 357.114 54.385, 412.164 356.903 54.399, 412.219 356.837 54.677, 412.369 356.734 54.759, 412.566 356.627 54.706, 412.623 356.593 54.33, 414.669 354.981 54.397, 414.712 354.917 54.954, 414.973 354.741 54.963, 415.029 354.717 54.639, 416.615 353.503 54.645, 416.676 353.498 54.806, 416.897 353.291 54.804, 408.591 359.548 55.267)))","POLYGON ((23.72276501 37.97646568, 23.72276566 37.97646528, 23.72278155 37.97645608, 23.72278232 37.97645565, 23.7227863 37.97645312, 23.72278684 37.97645292, 23.72279446 37.97644823, 23.72279526 37.97644769, 23.72280154 37.97644409, 23.72280213 37.97644382, 23.72280575 37.97644193, 23.72280638 37.97644134, 23.72280809 37.97644041, 23.72281034 37.97643945, 23.72281098 37.97643915, 23.72283432 37.97642467, 23.72283481 37.9764241, 23.72283779 37.97642252, 23.72283843 37.9764223, 23.72285651 37.9764114, 23.72285721 37.97641136, 23.72285973 37.9764095, 23.72276501 37.97646568))",,"413.221, 356.084","n=
d=2013-06-17T05:16:56Z
x=0X1.98974BC6A7EFAP+8
y=0X1.678C49BA5E354P+8
z=0X1.BA22D0E560419P+5
v=0X1.56320FEDCBA98P+6
s=0X1.CE6E978D4FDF4P+3
hz=0X1.43269D0369D03P+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-17T05:16:56Z
x=0X1.98A5E353F7CEEP+8
y=0X1.67810624DD2F2P+8
z=0X1.B945A1CAC0831P+5
v=0X1.57D50C83FB72FP+6
s=0X1.CBF7CED916873P+3
hz=0X1.433999999999AP+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-17T05:16:56Z
x=0X1.9A0AC083126E9P+8
y=0X1.667A9FBE76C8BP+8
z=0X1.B9147AE147AE1P+5
v=0X1.562C5F92C5F93P+6
s=0X1.976C8B439581P+3
hz=0X1.457FDB97530EEP+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-17T05:16:56Z
x=0X1.9A1BE76C8B439P+8
y=0X1.666E560418937P+8
z=0X1.B4C28F5C28F5CP+5
v=0X1.5FD7E4B17E4B2P+6
s=0X1.93F7CED916873P+3
hz=0X1.45A048D159E26P+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-17T05:16:56Z
x=0X1.9A753F7CED917P+8
y=0X1.662624DD2F1AAP+8
z=0X1.B545A1CAC0831P+5
v=0X1.5E5CBA9876543P+6
s=0X1.864DD2F1A9FBEP+3
hz=0X1.463B2A1907F6EP+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-17T05:16:56Z
x=0X1.9A8189374BC6AP+8
y=0X1.662083126E979P+8
z=0X1.B0D70A3D70A3DP+5
v=0X1.68C4D5E6F8092P+6
s=0X1.8483126E978D5P+3
hz=0X1.465C28F5C28F6P+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-17T05:16:56Z
x=0X1.9B2C8B439581P+8
y=0X1.659AE147AE148P+8
z=0X1.B08B439581062P+5
v=0X1.6991EB851EB86P+6
s=0X1.6AE147AE147AEP+3
hz=0X1.47B61D950C84P+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-17T05:16:56Z
x=0X1.9B3E76C8B4396P+8
y=0X1.658B851EB851FP+8
z=0X1.B25E353F7CED9P+5
v=0X1.64F05B05B05BP+6
s=0X1.68189374BC6A8P+3
hz=0X1.47D8F5C28F5C3P+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-17T05:16:56Z
x=0X1.9BCB851EB851FP+8
y=0X1.6524DD2F1A9FCP+8
z=0X1.B328F5C28F5C3P+5
v=0X1.62A1D950C83FCP+6
s=0X1.54P+3
hz=0X1.4936D3A06D39FP+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-17T05:16:56Z
x=0X1.9BD89374BC6A8P+8
y=0X1.651D2F1A9FBE7P+8
z=0X1.B3147AE147AE1P+5
v=0X1.62CE38E38E38EP+6
s=0X1.525604189374CP+3
hz=0X1.495E02468ACF1P+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-17T05:16:56Z
x=0X1.9C29FBE76C8B4P+8
y=0X1.64E72B020C49CP+8
z=0X1.B33126E978D5P+5
v=0X1.62527D27D27D2P+6
s=0X1.47645A1CAC083P+3
hz=0X1.4A4CCCCCCCCCDP+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-17T05:16:56Z
x=0X1.9C3810624DD2FP+8
y=0X1.64D645A1CAC08P+8
z=0X1.B56A7EF9DB22DP+5
v=0X1.5C03FB72EA61EP+6
s=0X1.450624DD2F1AAP+3
hz=0X1.4A62FC962FC97P+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-17T05:16:56Z
x=0X1.9C5E76C8B4396P+8
y=0X1.64BBE76C8B439P+8
z=0X1.B6126E978D4FEP+5
v=0X1.59EEA61D950C8P+6
s=0X1.3FF7CED916873P+3
hz=0X1.4AD82D82D82D7P+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-17T05:16:56Z
x=0X1.9C90E56041893P+8
y=0X1.64A083126E979P+8
z=0X1.B5A5E353F7CEEP+5
v=0X1.5AE468ACF1358P+6
s=0X1.39DB22D0E5604P+3
hz=0X1.4B8B851EB851FP+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-17T05:16:56Z
x=0X1.9C9F7CED91687P+8
y=0X1.6497CED916873P+8
z=0X1.B2A3D70A3D70AP+5
v=0X1.63A9D0369D037P+6
s=0X1.378D4FDF3B646P+3
hz=0X1.4BBE147AE147BP+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-17T05:16:56Z
x=0X1.9EAB439581062P+8
y=0X1.62FB22D0E5604P+8
z=0X1.B32D0E5604189P+5
v=0X1.603E4B17E4B18P+6
s=0X1.DB126E978D4FEP+2
hz=0X1.53CB05B05B05CP+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-17T05:16:56Z
x=0X1.9EB645A1CAC08P+8
y=0X1.62EAC083126E9P+8
z=0X1.B7A1CAC083127P+5
v=0X1.4EDEB851EB852P+6
s=0X1.D8D4FDF3B645AP+2
hz=0X1.53F06D3A06D3BP+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-17T05:16:56Z
x=0X1.9EF916872B021P+8
y=0X1.62BDB22D0E56P+8
z=0X1.B7B4395810625P+5
v=0X1.4DB37C048D15AP+6
s=0X1.C8D4FDF3B645AP+2
hz=0X1.556DB97530ECAP+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-17T05:16:56Z
x=0X1.9F076C8B43958P+8
y=0X1.62B78D4FDF3B6P+8
z=0X1.B51CAC083126FP+5
v=0X1.57FC4D5E6F809P+6
s=0X1.C45A1CAC08312P+2
hz=0X1.55CD159E26AF3P+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-17T05:16:56Z
x=0X1.A09D70A3D70A4P+8
y=0X1.6180C49BA5E35P+8
z=0X1.B528F5C28F5C3P+5
v=0X1.53579BE02468AP+6
s=0X1.629FBE76C8B44P+2
hz=0X1.6195B05B05B05P+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-17T05:16:56Z
x=0X1.A0AD0E5604189P+8
y=0X1.617F7CED91687P+8
z=0X1.B672B020C49BAP+5
v=0X1.4CAC5F92C5F93P+6
s=0X1.62F1A9FBE76C9P+2
hz=0X1.62358BF258BF1P+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-17T05:16:56Z
x=0X1.A0E5A1CAC0831P+8
y=0X1.614A7EF9DB22DP+8
z=0X1.B66E978D4FDF4P+5
v=0X1.4B9907F6E5D4DP+6
s=0X1.54BC6A7EF9DB2P+2
hz=0X1.645D5E6F8091CP+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-17T05:16:56Z
x=0X1.98974BC6A7EFAP+8
y=0X1.678C49BA5E354P+8
z=0X1.BA22D0E560419P+5
v=0X1.56320FEDCBA98P+6
s=0X1.CE6E978D4FDF4P+3
hz=0X1.43269D0369D03P+8
h=0X1.8CCCCCCCCCCCDP+0",,,2013-06-17T08:15:33+0300,2013-06-17T08:16:56+0300,2014-07-28T12:25:29Z,Europe/Athens,[2013-06-17T05:15:33Z TO 2013-06-17T05:16:56Z],,,,,,,,,,,,,,,,,402418F5-FFF5-4A7C-A70F-6FB3892AF066,,,,,"west:2019:b:3
west:2019:b:4
west:2019:b:8
west:2019:b:10
west:2019:b:15
west:2019:b:16","071DE5A5-1FB7-480D-B4B2-9E1E7529FAE7
410D20EA-CFF2-4E1F-84CE-0C335BFC9E7B
62C104F9-BF2B-45DB-BFF0-6FB293602B72
64404336-A78C-46C4-AA3A-0AD09E8DDC76
86F095FD-9684-415F-8E03-61CC6290B51A
A081F0B0-1985-414F-A311-0D33A8E23376",,,,,,,,,,,,,,,,0,0,,0,,,,,
ΒΘ West 2013,Other,C,Eastern Section Survey,2013-06-14T03:36:37Z,2013-06-14T03:36:54Z,,,,,,,,All Done,0,,,,,14 juin 2013,,,,,,[53.867 TO 54.664],1.309,,,,"ENVELOPE(408.623, 416.047, 354.149, 343.488)","ENVELOPE(23.72276584559476475533, 23.72285002941069009808, 37.97641720805818721374, 37.97632098236447717454)","GEOMETRYCOLLECTION(POLYGON Z ((416.047 354.149 54.651, 415.597 353.558 54.664, 415.516 353.438 54.244, 415.211 352.845 54.157, 414.4 351.728 54.117, 413.64 350.639 54.144, 413.64 350.639 54.144, 413.334 350.207 54.096, 413.215 349.98 53.923, 413.072 349.797 54.165, 412.884 349.557 54.152, 412.776 349.392 54.045, 412.773 349.394 54.045, 412.681 349.215 54.072, 412.553 349.053 53.904, 412.557 349.052 53.904, 412.412 348.796 53.906, 412.408 348.797 53.905, 411.251 347.288 53.881, 410.735 346.536 53.868, 410.678 346.541 54.017, 410.379 346.153 54.139, 410.199 345.802 53.979, 409.844 345.24 53.908, 409.18 344.302 53.867, 408.822 343.82 53.937, 408.623 343.488 53.938, 416.047 354.149 54.651)))","POLYGON ((23.72285003 37.97641721, 23.72284493 37.97641187, 23.72284401 37.97641079, 23.72284055 37.97640544, 23.72283136 37.97639536, 23.72282274 37.97638553, 23.72282274 37.97638553, 23.72281927 37.97638163, 23.72281792 37.97637958, 23.7228163 37.97637793, 23.72281416 37.97637576, 23.72281294 37.97637427, 23.72281291 37.97637429, 23.72281186 37.97637268, 23.72281041 37.97637121, 23.72281046 37.9763712, 23.72280881 37.97636889, 23.72280877 37.9763689, 23.72279564 37.97635528, 23.72278979 37.97634849, 23.72278915 37.97634854, 23.72278575 37.97634503, 23.72278372 37.97634187, 23.72277969 37.9763368, 23.72277216 37.97632833, 23.7227681 37.97632398, 23.72276585 37.97632098, 23.72285003 37.97641721))",,"412.402, 348.916","n=
d=2013-06-14T03:36:54Z
x=0X1.A00C083126E98P+8
y=0X1.622624DD2F1AAP+8
z=0X1.B5353F7CED917P+5
v=0X1.5945B05B05B05P+6
s=0X1.A04189374BC6AP+2
hz=0X1.5EB69D0369D03P+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-14T03:36:54Z
x=0X1.9F98D4FDF3B64P+8
y=0X1.618ED916872BP+8
z=0X1.B54FDF3B645A2P+5
v=0X1.5797530ECA865P+6
s=0X1.8147AE147AE14P+2
hz=0X1.598F258BF258DP+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-14T03:36:54Z
x=0X1.9F84189374BC7P+8
y=0X1.617020C49BA5EP+8
z=0X1.B1F3B645A1CACP+5
v=0X1.67987654320FFP+6
s=0X1.7A2D0E5604189P+2
hz=0X1.5880C83FB72E9P+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-14T03:36:54Z
x=0X1.9F3604189374CP+8
y=0X1.60D851EB851ECP+8
z=0X1.B14189374BC6AP+5
v=0X1.6B389ABCDF012P+6
s=0X1.5C083126E978DP+2
hz=0X1.53BCCCCCCCCCDP+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-14T03:36:54Z
x=0X1.9E66666666666P+8
y=0X1.5FBA5E353F7CFP+8
z=0X1.B0EF9DB22D0E5P+5
v=0X1.6D86D3A06D3AP+6
s=0X1.33F7CED916873P+2
hz=0X1.45EEA61D950CAP+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-14T03:36:54Z
x=0X1.9DA3D70A3D70AP+8
y=0X1.5EA395810624EP+8
z=0X1.B126E978D4FDFP+5
v=0X1.6C81FDB97530EP+6
s=0X1.209374BC6A7FP+2
hz=0X1.35F8ACF13579AP+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-14T03:36:54Z
x=0X1.9DA3D70A3D70AP+8
y=0X1.5EA395810624EP+8
z=0X1.B126E978D4FDFP+5
v=0X1.6C81FDB97530EP+6
s=0X1.2083126E978D5P+2
hz=0X1.35F8ACF13579AP+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-14T03:36:54Z
x=0X1.9D55810624DD3P+8
y=0X1.5E34FDF3B645AP+8
z=0X1.B0C49BA5E353FP+5
v=0X1.6EFF258BF258CP+6
s=0X1.1FDF3B645A1CBP+2
hz=0X1.2F39BE02468ACP+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-14T03:36:54Z
x=0X1.9D370A3D70A3DP+8
y=0X1.5DFAE147AE148P+8
z=0X1.AF624DD2F1AAP+5
v=0X1.77D907F6E5D4CP+6
s=0X1.1F4BC6A7EF9DBP+2
hz=0X1.2BF4FA4FA4FA4P+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-14T03:36:54Z
x=0X1.9D126E978D4FEP+8
y=0X1.5DCC083126E98P+8
z=0X1.B151EB851EB85P+5
v=0X1.6B77777777777P+6
s=0X1.2116872B020C5P+2
hz=0X1.290B4E81B4E82P+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-14T03:36:54Z
x=0X1.9CE24DD2F1AAP+8
y=0X1.5D8E978D4FDF4P+8
z=0X1.B1374BC6A7EFAP+5
v=0X1.6C0E81B4E81B5P+6
s=0X1.2570A3D70A3D7P+2
hz=0X1.254E93E93E94P+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-14T03:36:54Z
x=0X1.9CC6A7EF9DB23P+8
y=0X1.5D645A1CAC083P+8
z=0X1.B05C28F5C28F6P+5
v=0X1.7154C3B2A1908P+6
s=0X1.2810624DD2F1BP+2
hz=0X1.22E5B05B05B05P+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-14T03:36:54Z
x=0X1.9CC5E353F7CEEP+8
y=0X1.5D64DD2F1A9FCP+8
z=0X1.B05C28F5C28F6P+5
v=0X1.7154C3B2A1908P+6
s=0X1.2851EB851EB85P+2
hz=0X1.22E5B05B05B05P+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-14T03:36:54Z
x=0X1.9CAE560418937P+8
y=0X1.5D370A3D70A3DP+8
z=0X1.B09374BC6A7FP+5
v=0X1.6FEB851EB851FP+6
s=0X1.29EB851EB851FP+2
hz=0X1.2071D950C83FDP+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-14T03:36:54Z
