Source,Type,Identifier,Title,DateEarliest,DateLatest,RelationAttachments,CoverageSpatial,Description,Category,CoverageTemporal,CoverageEarliest,CoverageLatest,RightsStatus,RightsSidelined,Relation,Contributor,Coverage,Creator,Date,Format,Language,Publisher,Rights,Subject,CoverageAltitude,CoverageArea,CoverageCRS,CoverageCoordinates,CoverageCropped,CoverageEnvelopeXYZ,CoverageEnvelopeGEO,CoverageXYZ,CoverageGEO,CoverageJSON,CoveragePosition,CoverageSerialized,CoverageUTC,CoverageUnion,DateEarliestISO8601,DateLatestISO8601,DateModified,DateTimeZone,DateUTC,FormatDiameter,FormatHeight,FormatImage,FormatImageAnnotations,FormatImageHeight,FormatImageModificationDate,FormatImageTransformXYZ,FormatImageTransformGEO,FormatImageEnvelopeXYZ,FormatImageEnvelopeGEO,FormatImageWidth,FormatLength,FormatMaximumDimension,FormatPreservedHeight,FormatThickness,FormatWidth,IdentifierUUID,RelationBelongsTo,RelationBelongsToUUID,RelationCuts,RelationCutsUUID,RelationIncludes,RelationIncludesUUID,RelationIsAbove,RelationIsAboveUUID,RelationIsAfter,RelationIsAfterUUID,RelationIsBefore,RelationIsBeforeUUID,RelationIsBelow,RelationIsBelowUUID,RelationIsCoevalWith,RelationIsCoevalWithUUID,RelationIsCutBy,RelationIsCutByUUID,RelationIsNextTo,RelationIsNextToUUID,RelationURLs,RightsDeleted,RightsLocked,RightsRating,RightsTrashed,Subtype,Material,NotebookPage,Context,Deposit
x=0X1.9C8D916872B02P+8
y=0X1.5D0D916872B02P+8
z=0X1.AF3B645A1CAC1P+5
v=0X1.77F1C71C71C72P+6
s=0X1.2F3B645A1CAC1P+2
hz=0X1.1E169D0369D03P+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-14T03:36:54Z
x=0X1.9C8E978D4FDF4P+8
y=0X1.5D0D4FDF3B646P+8
z=0X1.AF3B645A1CAC1P+5
v=0X1.77F1C71C71C72P+6
s=0X1.2EE978D4FDF3BP+2
hz=0X1.1E169D0369D03P+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-14T03:36:54Z
x=0X1.9C6978D4FDF3BP+8
y=0X1.5CCBC6A7EF9DBP+8
z=0X1.AF3F7CED91687P+5
v=0X1.779EB851EB852P+6
s=0X1.33D70A3D70A3DP+2
hz=0X1.1AAA740DA740DP+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-14T03:36:54Z
x=0X1.9C6872B020C4AP+8
y=0X1.5CCC083126E98P+8
z=0X1.AF3D70A3D70A4P+5
v=0X1.77A02468ACF14P+6
s=0X1.34189374BC6A8P+2
hz=0X1.1AAA8641FDB97P+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-14T03:36:54Z
x=0X1.9B404189374BCP+8
y=0X1.5B49BA5E353F8P+8
z=0X1.AF0C49BA5E354P+5
v=0X1.75BDB97530ECBP+6
s=0X1.77CED916872BP+2
hz=0X1.098B72EA61D96P+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-14T03:36:54Z
x=0X1.9ABC28F5C28F6P+8
y=0X1.5A89374BC6A7FP+8
z=0X1.AEF1A9FBE76C9P+5
v=0X1.74EAF37C048D1P+6
s=0X1.9EF9DB22D0E56P+2
hz=0X1.0340DA740DA73P+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-14T03:36:54Z
x=0X1.9AAD916872B02P+8
y=0X1.5A8A7EF9DB22DP+8
z=0X1.B022D0E560419P+5
v=0X1.6F9A2B3C4D5E7P+6
s=0X1.A20C49BA5E354P+2
hz=0X1.036369D0369DP+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-14T03:36:54Z
x=0X1.9A610624DD2F2P+8
y=0X1.5A272B020C49CP+8
z=0X1.B11CAC083126FP+5
v=0X1.6B1D950C83FB7P+6
s=0X1.B9BA5E353F7CFP+2
hz=0X1.00AC3B2A1908P+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-14T03:36:54Z
x=0X1.9A32F1A9FBE77P+8
y=0X1.59CD4FDF3B646P+8
z=0X1.AFD4FDF3B645AP+5
v=0X1.702468ACF1357P+6
s=0X1.CAC083126E979P+2
hz=0X1.FC8ECA8641FDCP+7
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-14T03:36:54Z
x=0X1.99D810624DD2FP+8
y=0X1.593D70A3D70A4P+8
z=0X1.AF4395810624EP+5
v=0X1.71B92C5F92C6P+6
s=0X1.EB53F7CED9168P+2
hz=0X1.F5E83FB72EA61P+7
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-14T03:36:54Z
x=0X1.992E147AE147BP+8
y=0X1.584D4FDF3B646P+8
z=0X1.AEEF9DB22D0E5P+5
v=0X1.71BA987654321P+6
s=0X1.146A7EF9DB22DP+3
hz=0X1.ED0091A2B3C4DP+7
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-14T03:36:54Z
x=0X1.98D26E978D4FEP+8
y=0X1.57D1EB851EB85P+8
z=0X1.AF7EF9DB22D0EP+5
v=0X1.6F6AF37C048D1P+6
s=0X1.251EB851EB852P+3
hz=0X1.E9406D3A06D39P+7
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-14T03:36:54Z
x=0X1.989F7CED91687P+8
y=0X1.577CED916872BP+8
z=0X1.AF810624DD2F2P+5
v=0X1.6F1F49F49F49FP+6
s=0X1.2F851EB851EB8P+3
hz=0X1.E6A83FB72EA61P+7
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-14T03:36:54Z
x=0X1.A00C083126E98P+8
y=0X1.622624DD2F1AAP+8
z=0X1.B5353F7CED917P+5
v=0X1.5945B05B05B05P+6
s=0X1.A04189374BC6AP+2
hz=0X1.5EB69D0369D03P+8
h=0X1.8CCCCCCCCCCCDP+0",,,2013-06-14T06:36:37+0300,2013-06-14T06:36:54+0300,2014-07-28T12:25:30Z,Europe/Athens,2013-06-14T03:36:37Z,,,,,,,,,,,,,,,,,74E63E52-D092-4E14-94EC-A30CA8FE1983,,,,,"west:2019:b:3
west:2019:b:8
west:2019:b:15","410D20EA-CFF2-4E1F-84CE-0C335BFC9E7B
64404336-A78C-46C4-AA3A-0AD09E8DDC76
86F095FD-9684-415F-8E03-61CC6290B51A",,,,,,,,,,,,,,,,0,0,,0,,,,,
ΒΘ West 2013,Other,D,Room 2 survey,2013-06-20T10:40:34Z,2013-06-20T10:40:49Z,,,,,,,,All Done,0,,,,,20 juin 2013,,,,,,[53.049 TO 54.617],0.44,,,,"ENVELOPE(404.511, 412.725, 356.95, 354.833)","ENVELOPE(23.72271870636159718515, 23.72281213533726784704, 37.97644236639470705086, 37.97642310076137306396)","GEOMETRYCOLLECTION(POLYGON Z ((412.725 356.95 54.617, 412.235 356.843 54.595, 412.131 356.815 54.386, 411.433 356.651 54.394, 411.377 356.644 54.097, 410.898 356.53 54.092, 410.818 356.491 53.593, 409.226 356.087 53.668, 407.908 355.707 53.684, 407.267 355.541 53.658, 406.751 355.378 53.661, 406.17 355.267 53.8, 405.484 355.109 53.738, 405.29 355.049 53.709, 404.967 354.961 53.614, 404.664 354.838 53.562, 404.511 354.833 53.049, 412.725 356.95 54.617)))","POLYGON ((23.72281214 37.97644237, 23.72280656 37.97644139, 23.72280538 37.97644114, 23.72279744 37.97643964, 23.7227968 37.97643958, 23.72279135 37.97643854, 23.72279044 37.97643819, 23.72277234 37.97643451, 23.72275735 37.97643105, 23.72275005 37.97642954, 23.72274419 37.97642806, 23.72273758 37.97642705, 23.72272977 37.97642561, 23.72272757 37.97642507, 23.72272389 37.97642426, 23.72272045 37.97642315, 23.72271871 37.9764231, 23.72281214 37.97644237))",,"408.357, 355.831","n=
d=2013-06-20T10:40:49Z
x=0X1.9CB999999999AP+8
y=0X1.64F3333333333P+8
z=0X1.B4EF9DB22D0E5P+5
v=0X1.5E4ECA8641FDBP+6
s=0X1.3CAC083126E98P+3
hz=0X1.4EAA740DA740DP+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-20T10:40:49Z
x=0X1.9C3C28F5C28F6P+8
y=0X1.64D7CED916873P+8
z=0X1.B4C28F5C28F5CP+5
v=0X1.5EEAF37C048D1P+6
s=0X1.409BA5E353F7DP+3
hz=0X1.4BDE4B17E4B17P+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-20T10:40:49Z
x=0X1.9C2189374BC6AP+8
y=0X1.64D0A3D70A3D7P+8
z=0X1.B316872B020C5P+5
v=0X1.63B5C28F5C29P+6
s=0X1.41374BC6A7EFAP+3
hz=0X1.4B44D5E6F8092P+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-20T10:40:49Z
x=0X1.9B6ED916872BP+8
y=0X1.64A6A7EF9DB23P+8
z=0X1.B326E978D4FDFP+5
v=0X1.639F92C5F92C6P+6
s=0X1.48189374BC6A8P+3
hz=0X1.4767AE147AE14P+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-20T10:40:49Z
x=0X1.9B6083126E979P+8
y=0X1.64A4DD2F1A9FCP+8
z=0X1.B0C6A7EF9DB23P+5
v=0X1.6A4123456789BP+6
s=0X1.48D4FDF3B645AP+3
hz=0X1.471F13579BE02P+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-20T10:40:49Z
x=0X1.9AE5E353F7CEEP+8
y=0X1.6487AE147AE14P+8
z=0X1.B0BC6A7EF9DB2P+5
v=0X1.6A56C16C16C16P+6
s=0X1.4E6E978D4FDF4P+3
hz=0X1.4493456789ABDP+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-20T10:40:49Z
x=0X1.9AD16872B020CP+8
y=0X1.647DB22D0E56P+8
z=0X1.ACBE76C8B4396P+5
v=0X1.753DB97530ECAP+6
s=0X1.4F74BC6A7EF9EP+3
hz=0X1.4418091A2B3C5P+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-20T10:40:49Z
x=0X1.9939DB22D0E56P+8
y=0X1.641645A1CAC08P+8
z=0X1.AD5810624DD2FP+5
v=0X1.72DBE02468ACFP+6
s=0X1.660C49BA5E354P+3
hz=0X1.3C3EDCBA98766P+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-20T10:40:49Z
x=0X1.97E872B020C4AP+8
y=0X1.63B4FDF3B645AP+8
z=0X1.AD78D4FDF3B64P+5
v=0X1.71EB851EB851FP+6
s=0X1.7C624DD2F1AAP+3
hz=0X1.366P+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-20T10:40:49Z
x=0X1.97445A1CAC083P+8
y=0X1.638A7EF9DB22DP+8
z=0X1.AD4395810624EP+5
v=0X1.7217530ECA864P+6
s=0X1.88FDF3B645A1DP+3
hz=0X1.33D7654320FECP+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-20T10:40:49Z
x=0X1.96C04189374BCP+8
y=0X1.6360C49BA5E35P+8
z=0X1.AD49BA5E353F8P+5
v=0X1.71C56789ABCDFP+6
s=0X1.93126E978D4FEP+3
hz=0X1.31D091A2B3C4FP+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-20T10:40:49Z
x=0X1.962B851EB851FP+8
y=0X1.63445A1CAC083P+8
z=0X1.AE66666666666P+5
v=0X1.6F0320FEDCBAAP+6
s=0X1.A0189374BC6A8P+3
hz=0X1.2FEB3C4D5E6F8P+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-20T10:40:49Z
x=0X1.957BE76C8B439P+8
y=0X1.631BE76C8B439P+8
z=0X1.ADE76C8B43958P+5
v=0X1.6FD27D27D27D3P+6
s=0X1.AFDF3B645A1CBP+3
hz=0X1.2DBC048D159E3P+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-20T10:40:49Z
x=0X1.954A3D70A3D71P+8
y=0X1.630C8B439581P+8
z=0X1.ADAC083126E98P+5
v=0X1.703C048D159E2P+6
s=0X1.B43126E978D5P+3
hz=0X1.2D172EA61D95P+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-20T10:40:49Z
x=0X1.94F78D4FDF3B6P+8
y=0X1.62F604189374CP+8
z=0X1.ACE978D4FDF3BP+5
v=0X1.71A93E93E93EAP+6
s=0X1.BBC6A7EF9DB23P+3
hz=0X1.2C17777777776P+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-20T10:40:49Z
x=0X1.94A9FBE76C8B4P+8
y=0X1.62D6872B020C5P+8
z=0X1.AC7EF9DB22D0EP+5
v=0X1.725B97530ECA8P+6
s=0X1.C25604189374CP+3
hz=0X1.2B0962FC962FDP+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-20T10:40:49Z
x=0X1.9482D0E560419P+8
y=0X1.62D53F7CED917P+8
z=0X1.A8645A1CAC083P+5
v=0X1.7A83B2A1907F6P+6
s=0X1.C78D4FDF3B646P+3
hz=0X1.2AB8091A2B3C3P+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-20T10:40:49Z
x=0X1.9CB999999999AP+8
y=0X1.64F3333333333P+8
z=0X1.B4EF9DB22D0E5P+5
v=0X1.5E4ECA8641FDBP+6
s=0X1.3CAC083126E98P+3
hz=0X1.4EAA740DA740DP+8
h=0X1.8CCCCCCCCCCCDP+0",,,2013-06-20T13:40:34+0300,2013-06-20T13:40:49+0300,2014-07-28T12:25:29Z,Europe/Athens,2013-06-20T10:40:34Z,,,,,,,,,,,,,,,,,603CFD7C-246D-41C3-AA9B-EC35D568B99A,,,,,"west:2019:b:4
west:2019:b:13
west:2019:b:16","071DE5A5-1FB7-480D-B4B2-9E1E7529FAE7
A081F0B0-1985-414F-A311-0D33A8E23376
B452EF8B-87A6-4FBF-971D-666F5F7F89AC",,,,,,,,,,,,,,,,0,0,,0,,,,,
ΒΘ West 2013,Other,E,"Survey: Room 1; Room 4; Eastern Extension of Room 4; Eastern Section, Northeastern Area; North Baulk, Eastern Section, Area 2",2013-06-18T09:44:07Z,2013-06-18T09:44:14Z,,,,,,,,All Done,0,,,,,18 juin 2013,,,,,,[52.613 TO 54.814],1.716,,,,"ENVELOPE(402.767, 416.791, 353.602, 351.427)","ENVELOPE(23.72269895564680197708, 23.72285851384120292096, 37.97641229718079358690, 37.97639237822265556588)","GEOMETRYCOLLECTION(POLYGON Z ((416.791 353.602 54.814, 416.66 353.591 54.579, 415.646 353.455 54.625, 415.545 353.415 54.244, 414.577 353.369 54.189, 414.524 353.358 54.089, 413.302 353.183 54.057, 413.19 353.164 53.621, 412.729 353.065 53.643, 412.636 353.035 53.869, 412.13 352.95 53.807, 410.834 352.692 53.819, 410.79 352.674 53.869, 410.446 352.732 53.82, 410.385 352.72 53.434, 409.394 352.55 53.461, 408.621 352.418 53.452, 407.548 352.219 53.526, 407.489 352.178 54.002, 407.026 352.029 53.851, 407 352.065 53.499, 405.951 351.918 53.453, 404.951 351.75 53.428, 403.872 351.583 53.454, 402.988 351.427 53.445, 402.767 351.478 52.613, 416.791 353.602 54.814)))","POLYGON ((23.72285851 37.9764123, 23.72285702 37.9764122, 23.72284549 37.97641095, 23.72284434 37.97641058, 23.72283332 37.97641015, 23.72283272 37.97641005, 23.72281881 37.97640844, 23.72281754 37.97640827, 23.7228123 37.97640736, 23.72281124 37.97640709, 23.72280548 37.97640631, 23.72279074 37.97640396, 23.72279024 37.9764038, 23.72278632 37.97640431, 23.72278563 37.9764042, 23.72277435 37.97640265, 23.72276556 37.97640144, 23.72275335 37.97639962, 23.72275268 37.97639925, 23.72274742 37.9763979, 23.72274712 37.97639822, 23.72273518 37.97639687, 23.72272381 37.97639533, 23.72271153 37.9763938, 23.72270147 37.97639238, 23.72269896 37.97639283, 23.72285851 37.9764123))",,"409.556, 352.509","n=
d=2013-06-18T09:44:14Z
x=0X1.A0CA7EF9DB22DP+8
y=0X1.619A1CAC08312P+8
z=0X1.B683126E978D5P+5
v=0X1.711999999999AP+6
s=0X1.32F1A9FBE76C9P+3
hz=0X1.5ABB2A1907F6EP+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-18T09:44:14Z
x=0X1.A0A8F5C28F5C3P+8
y=0X1.61974BC6A7EFAP+8
z=0X1.B4A1CAC083127P+5
v=0X1.76AAF37C048D2P+6
s=0X1.34P+3
hz=0X1.59F50C83FB72EP+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-18T09:44:14Z
x=0X1.9FA5604189375P+8
y=0X1.61747AE147AE1P+8
z=0X1.B5P+5
v=0X1.7553A06D3A06DP+6
s=0X1.393F7CED91687P+3
hz=0X1.53FD3A06D3A07P+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-18T09:44:14Z
x=0X1.9F8B851EB851FP+8
y=0X1.616A3D70A3D71P+8
z=0X1.B1F3B645A1CACP+5
v=0X1.7E3B72EA61D95P+6
s=0X1.3A1CAC083126FP+3
hz=0X1.535A3D70A3D71P+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-18T09:44:14Z
x=0X1.9E93B645A1CACP+8
y=0X1.615E76C8B4396P+8
z=0X1.B183126E978D5P+5
v=0X1.7EB7777777778P+6
s=0X1.4526E978D4FDFP+3
hz=0X1.4E1D950C83FB8P+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-18T09:44:14Z
x=0X1.9E8624DD2F1AAP+8
y=0X1.615BA5E353F7DP+8
z=0X1.B0B645A1CAC08P+5
v=0X1.80EBCDF012346P+6
s=0X1.45E353F7CED91P+3
hz=0X1.4DD1907F6E5D5P+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-18T09:44:14Z
x=0X1.9D4D4FDF3B646P+8
y=0X1.612ED916872BP+8
z=0X1.B074BC6A7EF9EP+5
v=0X1.808F13579BE03P+6
s=0X1.54395810624DDP+3
hz=0X1.4771D950C83FDP+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-18T09:44:14Z
x=0X1.9D30A3D70A3D7P+8
y=0X1.6129FBE76C8B4P+8
z=0X1.ACF7CED916873P+5
v=0X1.89B7C048D159EP+6
s=0X1.576C8B439581P+3
hz=0X1.46E13579BE026P+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-18T09:44:14Z
x=0X1.9CBA9FBE76C8BP+8
y=0X1.6110A3D70A3D7P+8
z=0X1.AD24DD2F1A9FCP+5
v=0X1.88B72EA61D951P+6
s=0X1.5CF5C28F5C28FP+3
hz=0X1.448ACF13579BEP+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-18T09:44:14Z
x=0X1.9CA2D0E560419P+8
y=0X1.6108F5C28F5C3P+8
z=0X1.AEF3B645A1CACP+5
v=0X1.83EAAAAAAAAABP+6
s=0X1.5CED916872B02P+3
hz=0X1.440CA8641FDBAP+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-18T09:44:14Z
x=0X1.9C2147AE147AEP+8
y=0X1.60F3333333333P+8
z=0X1.AE74BC6A7EF9EP+5
v=0X1.849950C83FB73P+6
s=0X1.64BC6A7EF9DB2P+3
hz=0X1.41AAE147AE148P+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-18T09:44:14Z
x=0X1.9AD5810624DD3P+8
y=0X1.60B126E978D5P+8
z=0X1.AE8D4FDF3B646P+5
v=0X1.82C56789ABCDFP+6
s=0X1.79B22D0E56042P+3
hz=0X1.3BE83FB72EA61P+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-18T09:44:14Z
x=0X1.9ACA3D70A3D71P+8
y=0X1.60AC8B439581P+8
z=0X1.AEF3B645A1CACP+5
v=0X1.81C51EB851EB9P+6
s=0X1.7A147AE147AE1P+3
hz=0X1.3BB1907F6E5D5P+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-18T09:44:14Z
x=0X1.9A722D0E56042P+8
y=0X1.60BB645A1CAC1P+8
z=0X1.AE8F5C28F5C29P+5
v=0X1.82147AE147AE1P+6
s=0X1.834395810624EP+3
hz=0X1.3AB5B05B05B05P+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-18T09:44:14Z
x=0X1.9A628F5C28F5CP+8
y=0X1.60B851EB851ECP+8
z=0X1.AB78D4FDF3B64P+5
v=0X1.8936E5D4C3B2AP+6
s=0X1.85F3B645A1CACP+3
hz=0X1.3A781B4E81B4DP+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-18T09:44:14Z
x=0X1.9964DD2F1A9FCP+8
y=0X1.608CCCCCCCCCDP+8
z=0X1.ABB020C49BA5EP+5
v=0X1.872740DA740DAP+6
s=0X1.994FDF3B645A2P+3
hz=0X1.36C70A3D70A3DP+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-18T09:44:14Z
x=0X1.989EF9DB22D0EP+8
y=0X1.606B020C49BA6P+8
z=0X1.AB9DB22D0E56P+5
v=0X1.861D0369D036AP+6
s=0X1.A9A1CAC083127P+3
hz=0X1.3425F92C5F92CP+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-18T09:44:14Z
x=0X1.978C49BA5E354P+8
y=0X1.603810624DD2FP+8
z=0X1.AC353F7CED917P+5
v=0X1.834FEDCBA9876P+6
s=0X1.C0FDF3B645A1DP+3
hz=0X1.30C7777777776P+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-18T09:44:14Z
x=0X1.977D2F1A9FBE7P+8
y=0X1.602D916872B02P+8
z=0X1.B004189374BC7P+5
v=0X1.7B86D3A06D3AP+6
s=0X1.C0395810624DDP+3
hz=0X1.307FEDCBA9878P+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-18T09:44:14Z
x=0X1.9706A7EF9DB23P+8
y=0X1.60076C8B43958P+8
z=0X1.AECED916872BP+5
v=0X1.7D87AE147AE14P+6
s=0X1.CA4DD2F1A9FBEP+3
hz=0X1.2EF3A06D3A06EP+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-18T09:44:14Z
x=0X1.97P+8
y=0X1.6010A3D70A3D7P+8
z=0X1.ABFDF3B645A1DP+5
v=0X1.830BA98765432P+6
s=0X1.CCCCCCCCCCCCDP+3
hz=0X1.2F04D5E6F8092P+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-18T09:44:14Z
x=0X1.95F374BC6A7FP+8
y=0X1.5FEB020C49BA6P+8
z=0X1.AB9FBE76C8B44P+5
v=0X1.824A3D70A3D7P+6
s=0X1.E6E978D4FDF3BP+3
hz=0X1.2C627D27D27D2P+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-18T09:44:14Z
x=0X1.94F374BC6A7FP+8
y=0X1.5FCP+8
z=0X1.AB6C8B439581P+5
v=0X1.8158BF258BF25P+6
s=0X1.0010624DD2F1BP+4
hz=0X1.2A09E26AF37C2P+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-18T09:44:14Z
x=0X1.93DF3B645A1CBP+8
y=0X1.5F953F7CED917P+8
z=0X1.ABA1CAC083127P+5
v=0X1.7FA987654321P+6
s=0X1.0E20C49BA5E35P+4
hz=0X1.27CE02468ACF1P+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-18T09:44:14Z
x=0X1.92FCED916872BP+8
y=0X1.5F6D4FDF3B646P+8
z=0X1.AB8F5C28F5C29P+5
v=0X1.7ECCCCCCCCCCDP+6
s=0X1.19DB22D0E5604P+4
hz=0X1.2616D3A06D39FP+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-18T09:44:14Z
x=0X1.92C45A1CAC083P+8
y=0X1.5F7A5E353F7CFP+8
z=0X1.A4E76C8B43958P+5
v=0X1.891950C83FB73P+6
s=0X1.1F020C49BA5E3P+4
hz=0X1.25F26AF37C04AP+8
h=0X1.8CCCCCCCCCCCDP+0

n=
d=2013-06-18T09:44:14Z
x=0X1.A0CA7EF9DB22DP+8
y=0X1.619A1CAC08312P+8
z=0X1.B683126E978D5P+5
v=0X1.711999999999AP+6
s=0X1.32F1A9FBE76C9P+3
hz=0X1.5ABB2A1907F6EP+8
h=0X1.8CCCCCCCCCCCDP+0",,,2013-06-18T12:44:07+0300,2013-06-18T12:44:14+0300,2014-07-28T12:25:29Z,Europe/Athens,2013-06-18T09:44:07Z,,,,,,,,,,,,,,,,,3D9EB5D5-CCE0-4DA6-B48D-9020D42837C8,,,,,"west:2019:b:3
west:2019:b:8
west:2019:b:15","410D20EA-CFF2-4E1F-84CE-0C335BFC9E7B
64404336-A78C-46C4-AA3A-0AD09E8DDC76
86F095FD-9684-415F-8E03-61CC6290B51A",,,,,,,,,,,,,,,,0,0,,0,,,,,
